8230	6842	18407	2	8	50	41107	5140	2378	15063	14254	5226	11556	3151	5208	5419	7459	4850	2010	7327	1525	1967	3198	12432	12392	13785	21613	19048	13173	18692	15446	9319	14459	13483	19037
8231	4729	15690	1	18	45	41115	1463	8141	12073	16504	1268	5854	4563	3707	1629	3275	5286	8205	9018	6973	4360	1271	10022	9363	13151	16159	13735	11257	22211	20633	14901	16398	16899	24252
8232	3766	12224	1	5	45	41118	5755	13214	12194	20808	4037	1074	8576	5707	4659	2970	7817	11861	10580	12007	9558	7111	11692	5997	11584	16425	14742	7169	27358	18838	16082	23327	19902	24342
8233	11512	7100	3	17	50	41119	16570	19176	3479	17411	17084	14244	20153	11822	18988	11738	11637	17515	13539	17638	21232	16402	6354	6898	3953	3185	869	4476	17589	16585	13932	15627	15129	19377
8234	5173	16803	1	15	30	41120	2731	5813	12735	14383	2981	7011	2887	4333	2667	4992	4795	6154	10357	4771	2928	422	9578	10872	13760	19877	16325	11601	18694	18568	12879	15165	14896	20855
8235	16366	15095	4	9	45	41125	16787	11293	11957	3855	15471	19151	20427	12201	18074	18959	10372	13370	6604	16327	13860	18260	9603	12214	13860	14036	14122	12485	7433	4522	4469	5623	4295	7080
8236	8802	16818	2	11	40	41128	4669	3128	11896	9539	6310	9539	6257	3591	7191	6971	1420	2767	4146	5692	4898	5861	8920	8726	9848	13788	15070	9952	16600	11276	6867	10577	8770	14939
8237	7620	15693	1	6	50	41131	2707	5564	9552	14884	5874	8318	5251	2183	5330	4561	1766	5124	5481	5926	4844	4160	7743	7795	9712	16027	13777	10344	16475	13573	8529	11692	12307	19575
8238	8755	12010	1	23	35	41141	6661	10085	4706	15805	7356	9352	9359	4229	9265	6247	5256	8762	8540	13123	12965	9482	2500	1968	4004	11138	8611	4543	20200	17598	12148	13327	15395	20040
8239	16980	19519	4	5	35	41150	20082	12382	15014	1919	19753	20537	19678	19165	22265	20135	14797	13346	8734	13263	18613	16341	13060	20121	17353	22529	17248	22182	3312	3013	5344	1363	3193	3241
8240	7578	13471	1	12	30	41152	3115	9446	8487	15403	5033	6309	9742	1734	6238	3382	4268	8110	7983	10009	8879	5188	5380	4316	7437	12346	8928	6944	18808	13245	11737	17084	14622	18297
8241	15606	17322	4	18	35	41158	13855	11566	11722	2143	18789	21394	17797	11061	19072	16530	11162	9730	6232	14041	16071	16754	10167	16771	13608	13202	15242	15880	5168	2883	2593	2632	1287	4324
8242	7401	16358	2	15	30	41159	3042	4596	12168	15622	5616	8605	5880	3123	5132	5687	1876	3701	6581	5058	4015	2982	8733	8965	10832	16768	13090	9654	18902	16455	8397	13602	13547	15603
8243	9750	16183	2	23	35	41162	6676	4568	8366	12046	7229	11917	9805	4015	9202	8399	1647	3814	2917	7608	8041	7163	5848	8808	9161	16513	11185	11435	13612	10053	6297	11262	9008	14352
8244	8466	7700	3	16	45	41168	12897	16058	3836	19074	12935	12142	16045	9130	13199	9822	13229	18429	14462	14511	18225	11915	5909	4535	3888	7376	4757	2459	19515	19325	15089	17491	18595	24293
8245	7753	6806	3	22	30	41172	10798	14991	6343	18715	14290	11534	15210	9578	13776	12032	11526	18036	15282	15482	14868	15119	8224	5880	5206	6978	5731	3641	27045	20996	16449	20170	18554	27345
8246	8882	18843	2	12	45	41176	6265	998	12824	10333	7547	10937	7419	6035	8948	7988	4724	690	4736	3317	4937	6152	9774	11938	12323	17648	19536	15502	17191	12119	8162	10699	9560	14563
8247	11044	15957	2	7	35	41177	8252	6654	10467	9844	9461	14123	9317	6043	11546	9815	3793	6088	961	7867	7550	7967	5201	9568	9147	14130	11739	9654	14538	9481	5140	10162	6448	10466
8248	3636	18211	1	23	30	41179	4743	7838	16819	20388	4303	7562	1054	8111	3184	6096	8214	7431	10086	3971	2963	3612	12458	11871	18148	25806	21433	13662	24459	22659	17757	20772	19151	21321
8249	8682	16021	1	13	35	41180	4413	4073	8602	11831	5662	9294	7550	3852	7406	5343	172	3995	4523	6262	6192	4116	6159	7573	9819	18025	13679	10324	17902	11267	7700	12707	10908	15824
8250	12800	6525	3	14	40	41185	14008	17448	5590	15411	17383	14397	24354	12901	18906	13184	14228	17528	13701	17404	21751	18613	8045	9842	4613	972	1994	8040	22413	16655	16302	20504	17854	16877
8251	10726	17605	2	12	35	41189	7069	4227	11646	8482	9540	15195	8348	7035	10972	10654	3382	4482	2658	5662	8244	7572	9233	10412	13293	16272	12128	13105	10330	10385	4331	9622	6557	12726
8252	11081	5895	3	14	45	41189	12952	19660	5903	22340	15201	14812	18129	12468	20127	12848	16699	20949	15303	24354	21447	14655	7198	8346	4635	3185	2439	5163	25749	19129	20145	22197	18640	21643
8253	5665	13168	1	10	40	41193	2766	8198	10313	15054	3443	3425	8088	2561	4705	1265	6711	9902	10278	9130	7377	4781	8665	5162	8789	13380	10146	7842	24539	15620	14263	19785	15221	23413
8254	5230	15752	1	19	30	41194	1042	6575	10355	17609	1950	5001	4387	3032	2171	2895	5533	7567	8117	6686	4282	876	10882	6916	11153	20390	17310	9084	21464	15836	12239	15693	13488	22242
8255	12252	12398	3	20	35	41199	9419	10008	4443	11604	12583	13546	13492	7950	15041	12129	6451	10681	6316	15103	13426	12003	2471	5632	6119	8179	6090	6754	14617	9393	9155	11213	10702	13625
8256	3107	13762	1	13	45	41206	3933	9131	13582	21769	3053	1803	7509	5401	3023	2574	7752	9591	12109	11079	9513	5367	9787	8089	12440	17498	14443	11102	24123	21947	16770	23885	21717	25174
8257	16888	15374	4	23	35	41215	13983	15462	11767	4091	18231	23960	16556	14561	19281	18097	9940	15690	6527	18312	17215	18675	9368	15858	14574	15831	13437	13118	6001	3847	6341	4050	5214	4881
8258	6444	13138	1	23	50	41220	3111	10218	8799	17813	4743	4518	7433	2498	5054	2690	6013	7518	8391	7891	8728	5030	7484	4680	8199	14650	9868	6194	16826	17620	14132	17020	12894	17580
8259	6773	16256	1	24	35	41223	2228	4040	10811	16929	4701	9113	4580	2602	4758	4356	3261	4929	8201	4168	3618	2236	9880	7507	11937	18270	15329	10502	21016	16240	10492	15880	11470	20113
8260	16523	16144	4	7	25	41229	13841	12593	14101	3037	18662	19566	19350	13034	16879	15920	12755	13097	5976	12948	19041	15502	9083	14328	12676	16149	13032	15721	4845	2763	4322	3743	3064	4081
8261	11322	17461	2	24	30	41236	7845	4806	10180	9015	10672	15929	9907	7270	12013	11532	4474	4527	2216	6617	9022	7889	7942	9992	11488	16349	13879	13490	10208	8477	3489	7947	5350	11873
8262	16900	15993	4	19	40	41236	16037	13588	14525	3072	20071	18522	16341	14420	20233	20408	11417	12660	6582	16992	19656	16540	9124	16948	14098	12830	13052	15191	5413	2512	4747	4127	3557	4106
8263	13924	15110	4	21	40	41245	11042	11415	9615	6536	14872	15743	12147	8664	15347	13839	6446	11021	3756	11801	15267	12938	7503	11552	9644	10488	11857	12172	10146	7409	3776	6922	5516	7617
8264	10077	7207	3	10	35	41254	12501	16606	3171	17006	17157	13518	16931	11476	15990	12073	14758	15978	15180	21651	15432	16157	7372	6973	2546	4607	2205	3301	22087	18142	14067	21483	19460	18411
8265	12560	10088	3	19	40	41255	12136	12351	3008	11582	16011	13456	14446	10345	16618	11318	8505	13929	8622	16044	13766	11638	3175	6089	3617	4406	4166	4943	18273	14051	11291	15334	14069	14778
8266	13410	17074	4	8	45	41255	9944	8790	10333	5478	16224	16157	13429	9737	12468	11873	5942	8124	2717	12058	10399	12817	9398	12123	10328	13036	15991	13503	8237	6250	1818	5663	2963	8869
8267	7425	19423	2	8	45	41262	6511	1265	16336	12381	6515	12288	3981	7278	6715	9531	4773	1526	7170	1336	2971	4557	11797	10403	15002	17807	17222	14924	14197	14863	9086	15592	9914	16256
8268	7913	19012	2	5	45	41268	6587	681	16879	14514	8548	13320	5800	5858	8876	8889	4379	621	6109	1719	4024	5066	12971	10602	12238	20348	15875	13829	16639	14851	9231	12526	11420	13569
8269	8989	14318	1	7	40	41276	5486	7144	6919	11387	6912	9535	10361	3502	9275	5654	2175	6845	5480	9003	8756	6332	4032	5922	6537	13699	9369	7835	16525	15186	10749	15164	9571	13062
8270	11987	10788	3	14	30	41280	10376	11671	3159	13113	14935	11312	16737	7896	15990	12631	9084	13412	6714	12452	13363	12125	2192	5660	3148	6433	4636	6016	14993	14866	10588	13245	11607	13525
8271	10045	7572	3	22	45	41287	11030	17684	2992	15869	13929	11937	19414	11094	17384	11602	13008	15825	14369	15754	17615	12905	5289	5617	2905	6093	2420	2762	20631	19721	15356	19351	17295	20609
8272	12960	8109	3	20	30	41291	13990	19182	4176	14894	19546	15720	17032	15047	19478	13285	14766	15295	12836	22179	20630	16302	5022	6970	5030	2347	1739	5585	15973	14249	14811	18191	17285	15056
8273	8296	17426	1	22	45	41292	4032	2222	11398	11031	6682	10735	6582	4970	8318	7424	2126	2063	4818	4281	4250	5228	8968	7964	12661	19445	13241	13458	14469	13501	9416	10712	11048	16167
8274	7717	18016	1	9	35	41297	5382	1625	15007	14022	6106	9878	4985	4834	5635	6683	3954	1941	5506	2550	3579	4557	10510	9419	12802	20912	18795	11765	17387	13626	8710	15542	12255	16304
8275	17377	16016	4	6	45	41301	14709	13879	15716	3414	19135	23823	17054	17782	20100	21312	14585	11812	9268	19038	17860	15316	12482	13846	16101	12687	12537	13276	4680	2618	5888	3376	4460	4702
8276	9812	16490	2	8	45	41307	5571	4402	8614	10549	8333	10815	7054	4597	9783	8270	1614	4418	2280	6293	6264	5995	6327	9529	9460	16082	12006	9089	11639	12201	7648	11027	8031	13829
8277	5823	16679	1	7	45	41309	1767	4812	11326	14703	2746	6636	3034	3549	3906	4668	3732	4968	8459	4418	3778	800	11479	7930	13763	17797	13553	10197	18916	18521	14035	15833	15915	15756
8278	9664	10123	3	14	45	41315	10353	11171	1427	14984	11836	8691	16147	8396	13764	8486	8156	13442	10283	15252	16381	10679	2621	2154	1426	6274	5323	1652	18153	17546	15151	18033	16459	20045
8279	8232	15946	2	16	40	41322	4009	4328	9596	12186	5855	10606	7220	2828	6337	6132	762	3877	5115	5292	5077	3854	7735	7836	9283	13544	14458	10656	17406	15347	7799	14819	12779	15577
8280	18117	16980	4	12	25	41322	16761	13978	14088	2474	17107	24708	22481	15476	21240	19819	15152	15715	9245	19795	16811	18653	11925	17872	14104	14417	15987	15544	3195	1051	6782	3169	3703	2186
8281	7274	13833	1	8	40	41327	2984	7028	8950	14188	5315	7111	8607	1251	6239	3637	3730	7653	7560	9735	8064	4333	5974	5025	7666	15731	9166	7976	17148	14335	13216	12876	12597	17880
8282	11235	18273	2	23	40	41328	9096	4986	13103	7659	11552	12142	8405	9228	9688	11175	5032	3666	3191	7731	9008	10541	8765	13139	14224	19517	13162	12384	10013	8663	3877	7538	6521	9774
8283	10325	9653	3	11	30	41333	8682	12888	487	13115	13250	11091	15897	8009	12970	9964	8797	12233	10627	14711	14519	12736	3517	3704	439	5897	3496	2836	19936	15832	13939	17556	13975	18320
8284	13491	18077	4	16	50	41339	10227	8600	13406	4837	14221	17168	11964	11810	12907	14355	8697	8514	3765	11482	9834	13905	8449	15424	11220	15100	12865	15102	8550	5917	860	4266	2554	6652
8285	18258	16711	4	20	30	41347	17832	17193	16940	3496	19046	22471	21440	14675	24772	21573	14173	12715	9095	20077	18331	18524	13360	18011	14940	18538	13545	15380	3495	1449	5586	2974	4737	2365
8286	4507	15249	1	12	35	41355	1945	7918	14030	17587	814	5080	5117	3266	1773	2592	5626	7301	8646	7340	4804	2084	11556	6858	11184	17691	13686	11985	21800	21040	15957	19515	14527	19254
8287	6353	18240	2	8	35	41358	4750	3138	14240	15349	5443	10818	3022	5844	4777	7622	4640	3344	8212	2165	1605	2929	12954	9914	14891	18445	14389	15178	18055	19006	10416	14596	13252	16818
8288	7086	16902	1	22	35	41367	2691	3947	13814	14239	5792	8009	4552	3121	4864	5629	2923	3269	7303	4219	3193	2401	9699	8684	12681	19652	15940	12179	17925	14177	10286	16683	11420	19667
8289	11589	16377	2	21	45	41369	9527	5274	11509	8575	10800	12528	9882	7427	13056	10762	4147	5730	288	9319	8794	8752	7999	10362	9829	13728	14159	12767	11381	8258	3831	9493	6223	10257
8290	4615	13849	1	21	45	41378	2268	8812	9095	15492	2780	3607	7517	3050	2699	439	5732	9874	12201	7256	7539	4250	9146	5767	11453	16374	15450	10074	25354	22661	17211	18218	14661	22880
8291	2318	17195	1	16	35	41379	6729	8364	15552	23467	3854	7634	3000	8331	2783	5512	8907	9119	14901	7822	5133	4057	16497	13597	14729	25487	20175	14955	20471	22067	15758	21933	17165	21746
8292	18544	19404	4	22	40	41384	21531	13375	19839	3206	19389	26894	19513	19768	23041	22925	12804	13007	12621	15241	21354	19762	16197	18123	19124	21956	18948	17919	1063	2992	6999	2734	4987	1239
8293	9735	17481	2	21	50	41386	6127	3585	11432	9355	7576	13161	8094	6179	10521	8631	2479	3060	3170	6167	7338	7533	9588	10135	12488	17459	17004	11922	16024	11975	5639	10444	9619	11433
8294	11768	11323	3	16	35	41388	9149	11263	3855	13257	10722	13806	13327	8680	15312	11853	9116	10994	7470	11925	16182	9965	1478	5261	4033	7854	5133	6237	16142	10392	11386	14567	12136	13070
8295	9893	9778	3	13	45	41394	11046	14881	1217	16595	10840	11475	14945	8008	14289	9615	9174	12300	8141	14014	12424	10897	3065	2934	903	7375	4724	1945	17650	17854	15843	17771	15273	17844
8296	17459	18492	4	16	30	41404	19160	11790	16615	1348	16591	25873	16526	15757	22170	19587	10990	14187	7686	17738	17477	20726	12184	16255	15533	21179	19552	19588	2461	1333	5440	737	3227	1699
8297	10568	11533	3	9	30	41407	8563	11344	3078	13629	12049	9535	14906	6868	12275	10037	6846	10937	6142	14696	13914	11089	459	3301	3195	7987	5384	4032	19083	14926	12446	13094	12934	17503
8298	9969	7545	3	5	35	41411	12765	18445	2784	18894	15977	14310	18462	9477	14444	13139	11726	16478	13065	17015	15554	12969	6378	5994	2385	5822	2223	3075	23031	19862	13627	20551	16786	19827
8299	13297	6850	3	4	45	41417	16201	21464	6357	15608	19252	17192	20969	16800	16739	16071	12470	18444	12691	21152	18078	18246	7721	10933	5910	493	2879	8058	22024	14330	16089	16270	19388	19979
8300	17853	19144	4	17	40	41422	18807	13551	15560	2462	21564	21063	19509	15132	20731	17386	16172	14430	10603	15054	20129	19400	15655	21173	19009	19676	16916	19210	2014	1926	6337	1553	3505	1904
8301	13656	19606	4	18	30	41425	13173	7301	15440	4000	17736	18557	14124	13878	13450	16206	9120	8455	5903	8494	12977	14202	12994	15132	18123	19560	18240	18403	9410	7170	2502	5673	3671	8047
8302	7770	12160	1	4	50	41427	4610	9415	6569	17043	8224	7260	9056	3675	8105	4384	5813	11366	8744	11849	9035	8250	4359	2274	5344	10494	10133	3754	20164	17010	13875	17304	15754	15743
8303	19115	18055	4	16	40	41437	17227	14447	16738	3864	19411	27564	18438	16006	25111	18217	17706	14635	10601	16003	21803	21176	16641	21547	20480	21150	19849	17403	1328	1978	7204	3565	4794	891
8304	7417	8978	3	18	30	41442	8984	14215	4459	18803	9092	7591	15775	7525	11982	6529	10028	12442	11042	15367	15291	9828	6844	2562	4449	10675	6271	1529	23109	21130	15163	21110	18814	20520
8305	8921	18643	2	8	25	41447	5804	1283	11983	11119	7274	14172	6297	5616	9897	8482	3491	863	6042	3402	4253	6066	10058	13382	15257	16818	16922	13403	14891	11873	6333	13510	10530	12357
8306	5897	19266	2	17	50	41447	5283	4000	17392	15525	6135	9544	2358	7634	5752	7592	6933	4216	8799	1014	645	4216	11917	13894	16124	20255	17728	14620	16971	16458	13829	16469	12169	17865
8307	12905	12286	3	7	50	41454	9559	12361	5240	8928	12934	15105	16937	10477	13858	12259	8766	12453	5186	14350	14315	10667	3418	8574	5095	9064	7568	8052	14207	9134	7284	9656	8357	13910
8308	11248	16624	2	17	35	41457	8993	6093	11872	8028	9222	15360	11324	8074	10116	10288	3315	5354	812	7131	10179	8246	6294	9673	11905	13237	11799	13237	11283	7896	4366	9006	5914	10879
8309	4303	12875	1	21	50	41465	3970	9662	10193	19540	3162	1755	8704	4007	3856	1374	8582	9338	12191	9855	8475	4542	10894	5373	11653	13621	12270	8926	24319	20518	17140	19938	15814	19182
8310	14096	18204	4	21	30	41465	12067	9621	15505	3138	16745	19883	13526	13242	16864	15858	8924	7329	5408	12603	12370	13874	10270	14443	14601	17832	16495	16322	6363	4547	178	3890	1659	6647
8311	15783	18097	4	15	45	41465	14882	9141	16917	1390	15122	21840	14276	14788	18055	15968	9001	12254	5886	14358	13497	17074	10057	13468	15941	16161	14229	14827	5617	2922	2759	1742	406	5130
8312	8811	8557	3	11	30	41472	9662	17166	2438	19157	11904	8518	15066	9825	14385	10588	9183	13657	12391	15851	16011	14062	4841	3589	2353	7256	5108	1170	18549	15626	17458	18425	18260	17776
8313	9228	16119	1	13	30	41479	5313	3970	11187	10492	8253	8708	6444	4712	7258	7302	919	5058	3384	6430	7843	5854	6009	7135	10845	14075	14821	8427	15925	12349	7205	9682	10998	14957
8314	14140	17916	4	7	25	41486	12936	7544	15316	3023	13989	21055	13112	9858	18141	12245	7249	7351	4528	10095	14368	14307	9856	12979	15255	14288	15174	13172	7206	5176	213	3925	2297	7718
8315	10784	15750	2	17	45	41486	6810	6428	8479	8147	9372	14021	8877	5106	8685	8095	3189	6020	1486	8064	7395	8634	5196	7025	10369	13490	13591	9235	13533	11393	5212	9195	8368	14270
8316	4600	13064	1	12	35	41492	3695	10428	9356	18559	3708	2639	7830	4162	4849	1188	7303	10097	12208	11056	8096	5474	8730	5592	10707	14688	12390	8519	23957	16671	18232	18690	15371	24870
8317	10521	8341	3	24	50	41499	14126	18507	1469	15726	12236	11636	14151	11115	13135	9898	12645	14894	12432	19359	18384	15895	5357	5644	1524	4678	2263	3293	18656	17369	15507	16487	13371	19196
8318	2643	16320	1	11	40	41500	5379	9434	13401	22948	2391	5502	4041	7121	1516	5324	9868	8310	13664	6535	6610	3555	13273	10472	13949	19815	18249	14162	26211	24619	16044	21823	19158	23882
8319	9103	12013	3	22	50	41505	5582	9125	3966	11854	9589	9074	11677	4836	8091	6807	6076	9083	6275	12960	9553	7690	2298	2296	3705	10435	7416	4489	19968	14000	10621	13986	14470	18148
8320	19095	14890	4	7	45	41512	20850	17137	14355	6796	21864	20060	23221	19789	23394	24042	14187	18930	11385	19774	18036	23517	14579	16587	17036	13655	16375	16084	6155	4326	9786	5354	7230	4374
8321	11278	19917	2	23	35	41520	9284	4022	15922	9479	12731	15079	10761	9268	14239	12441	7326	4254	4872	7130	9211	8847	13905	12712	14794	18226	20272	16903	11425	11222	4530	9261	7516	11756
8322	2784	13957	1	9	25	41523	5169	11122	10811	17590	2696	1978	7172	5811	2710	2963	10350	11843	12769	8854	9339	4698	10600	9293	10593	22095	16277	10648	24809	18984	19323	21152	20679	20577
8323	13088	9990	3	6	45	41528	12128	14712	3769	12944	15288	15884	18346	10712	16993	11358	10708	12721	9406	14731	16689	15157	4109	7221	4414	4811	3962	6085	14474	13367	10032	11997	12873	12938
8324	4589	15939	1	14	35	41533	1700	6875	14399	17421	1107	4854	3409	4015	1399	3747	6119	6732	8727	6639	4426	1459	12201	10476	14317	20600	14153	12895	21317	18220	14660	16903	17580	20078
8325	9030	18936	2	24	35	41536	6494	1223	12976	10015	8253	11937	7851	6885	8498	10606	3678	1028	5032	3713	4866	5584	12589	10904	15864	22097	17568	15304	12925	10810	7389	12426	8175	15063
8326	5521	14565	1	12	45	41542	1018	6914	11832	17018	2334	5039	5463	1833	3633	1486	4913	6372	9909	7849	5797	2587	7944	6690	11301	15652	15273	7716	23185	17789	12009	18966	16254	23409
8327	9697	11984	3	12	30	41552	7015	10153	4621	14791	11170	10471	13223	6355	9997	7467	5248	9243	5577	10011	12328	8444	1853	3175	4162	8805	8030	3912	15860	15556	12576	14744	13052	16530
8328	11976	8463	3	17	25	41558	12469	15686	2491	15388	16505	15382	20883	11195	18564	11209	12631	15194	12063	15931	18257	13107	5136	5779	2562	3997	1080	5754	16989	14166	15426	17207	14302	18406
8329	11171	12398	3	12	45	41558	8278	10457	4019	10167	9638	13315	11228	6041	12949	10563	5504	9615	6386	13571	14266	9397	999	4445	4579	8115	7265	5099	13750	12102	8289	13859	8697	13345
8330	7840	18485	2	22	30	41560	5881	1137	15312	12787	6970	11549	5205	6094	8341	6866	4204	912	7110	2607	3706	4724	12341	11213	13701	20386	16255	11855	15473	12501	8308	12249	11172	13241
8331	5548	17530	1	16	45	41567	3144	5479	12914	13865	4062	7466	1935	4183	3281	5110	5884	4796	9833	3829	2423	1693	11491	10902	13734	17297	17730	11871	21299	16465	13950	17455	11966	19281
8332	7763	16589	1	17	25	41573	3729	3611	9892	11272	4951	9156	5228	2947	6752	5637	1473	3769	6224	3860	4739	4101	9319	8944	11554	17939	14263	11428	17066	13712	8799	12164	12815	14292
8333	5355	17173	2	5	45	41575	2980	4882	12026	14726	3237	7987	2449	4987	3231	5043	4698	5479	9662	3299	2849	1026	12682	9929	13671	20032	18199	13541	23200	14818	14944	19120	15277	17044
8334	18152	19413	4	16	45	41582	18352	14974	20673	3202	20860	20227	20266	18622	19302	17579	12320	14847	11616	16698	15763	19842	16679	18295	20037	18260	18550	22151	1731	2664	5156	1947	4543	1866
8335	11285	16087	2	13	40	41584	6774	6096	11190	9723	10845	12308	11934	5940	10231	9168	4309	5233	597	7722	9374	8634	7525	8145	9569	14867	11653	11506	10768	9634	5501	7412	6083	10418
8336	10505	7013	3	4	45	41584	12613	19107	3190	20438	14567	11433	19254	13461	13667	11034	11246	17956	12542	21686	16746	13811	7896	7073	3354	3906	1897	4168	24350	16028	14348	16240	16285	23962
